county,year,NAAQS,PersonDays,fips code
adams,2018,2,205622,1
allegheny,2018,8,9747616,3
armstrong,2018,1,65263,5
beaver,2018,6,988452,7
berks,2018,4,1680608,11
blair,2018,0,0,13
bradford,2018,0,0,15
bucks,2018,12,7538340,17
cambria,2018,0,0,21
centre,2018,0,0,27
chester,2018,1,522046,29
clearfield,2018,1,79388,33
dauphin,2018,1,277097,43
delaware,2018,4,2259004,45
elk,2018,0,0,47
erie,2018,0,0,49
fayette,2018,1,130441,51
franklin,2018,0,0,55
greene,2018,0,0,59
indiana,2018,1,84501,63
lackawanna,2018,0,0,69
lancaster,2018,3,1630671,71
lawrence,2018,0,0,73
lebanon,2018,2,282628,75
lehigh,2018,2,736200,77
luzerne,2018,1,317646,79
lycoming,2018,0,0,81
mercer,2018,3,332049,85
monroe,2018,2,339014,89
montgomery,2018,7,5800228,91
northampton,2018,5,1524035,95
philadelphia,2018,10,15841380,101
somerset,2018,0,0,111
tioga,2018,0,0,117
washington,2018,2,414692,125
westmoreland,2018,2,701222,129
york,2018,1,448273,133
adams,2017,0,0,1
allegheny,2017,9,11007432,3
armstrong,2017,0,0,5
beaver,2017,2,332280,7
berks,2017,3,1253562,11
blair,2017,0,0,13
bradford,2017,0,0,15
bucks,2017,12,7540092,17
cambria,2017,0,0,21
centre,2017,0,0,27
chester,2017,5,2596465,29
clearfield,2017,0,0,33
dauphin,2017,0,0,43
delaware,2017,2,1129392,45
elk,2017,0,0,47
erie,2017,1,274541,49
franklin,2017,0,0,55
greene,2017,0,0,59
indiana,2017,0,0,63
lackawanna,2017,0,0,69
lancaster,2017,2,1085806,71
lawrence,2017,0,0,73
lebanon,2017,0,0,75
lehigh,2017,1,366494,77
luzerne,2017,0,0,79
lycoming,2017,0,0,81
mercer,2017,2,223500,85
monroe,2017,0,0,89
montgomery,2017,7,5782525,91
northampton,2017,1,303405,95
philadelphia,2017,12,18970356,101
somerset,2017,0,0,111
tioga,2017,0,0,117
washington,2017,0,0,125
westmoreland,2017,0,0,129
york,2017,0,0,133
adams,2016,5,510900,1
allegheny,2016,7,8577555,3
armstrong,2016,5,332430,5
beaver,2016,4,669716,7
berks,2016,6,2488872,11
blair,2016,2,249300,13
bradford,2016,0,0,15
bucks,2016,9,5637591,17
cambria,2016,0,0,21
centre,2016,2,322928,27
chester,2016,9,4646808,29
clearfield,2016,1,80596,33
dauphin,2016,4,1094828,43
delaware,2016,5,2817010,45
elk,2016,3,91440,47
erie,2016,2,552414,49
franklin,2016,0,0,55
greene,2016,1,37197,59
indiana,2016,4,345456,63
lackawanna,2016,4,845284,69
lancaster,2016,4,2154000,71
lawrence,2016,1,87294,73
lebanon,2016,5,694315,75
lehigh,2016,5,1815735,77
luzerne,2016,1,316383,79
lycoming,2016,1,115248,81
mercer,2016,3,338739,85
monroe,2016,3,498294,89
montgomery,2016,5,4108625,91
northampton,2016,7,2116058,95
philadelphia,2016,9,14110848,101
somerset,2016,1,75061,111
tioga,2016,2,82934,117
washington,2016,3,623943,125
westmoreland,2016,5,1777290,129
york,2016,5,2218720,133
adams,2015,1,102295,1
allegheny,2015,9,11074131,3
armstrong,2015,3,201156,5
beaver,2015,4,675484,7
berks,2015,5,2076355,11
blair,2015,2,251186,13
bradford,2015,0,0,15
bucks,2015,15,9410505,17
cambria,2015,0,0,21
centre,2015,2,321160,27
chester,2015,2,1031878,29
clearfield,2015,0,0,33
dauphin,2015,4,1091932,43
delaware,2015,8,4511152,45
elk,2015,1,30872,47
erie,2015,2,556090,49
franklin,2015,0,0,55
greene,2015,4,150076,59
indiana,2015,4,347864,63
lackawanna,2015,3,635751,69
lancaster,2015,4,2146496,71
lawrence,2015,1,88082,73
lebanon,2015,9,1233603,75
lehigh,2015,3,1082055,77
luzerne,2015,1,318449,79
lycoming,2015,0,0,81
mercer,2015,2,228468,85
monroe,2015,1,166397,89
montgomery,2015,6,4915584,91
northampton,2015,3,902439,95
philadelphia,2015,14,21944188,101
somerset,2015,0,0,111
tioga,2015,0,0,117
washington,2015,6,1249566,125
westmoreland,2015,3,1073868,129
york,2015,7,3100069,133
adams,2014,1,101714,1
allegheny,2014,5,6156275,3
armstrong,2014,2,135570,5
beaver,2014,5,846960,7
berks,2014,1,413691,11
blair,2014,2,251910,13
bradford,2014,0,0,15
bucks,2014,4,2506740,17
cambria,2014,1,137732,21
centre,2014,0,0,27
chester,2014,4,2051136,29
clearfield,2014,0,0,33
dauphin,2014,0,0,43
delaware,2014,4,2251840,45
elk,2014,1,31194,47
erie,2014,1,278443,49
franklin,2014,0,0,55
greene,2014,2,75686,59
indiana,2014,2,175412,63
lackawanna,2014,0,0,69
lancaster,2014,0,0,71
lawrence,2014,2,177542,73
lebanon,2014,2,272718,75
lehigh,2014,1,357823,77
luzerne,2014,0,0,79
lycoming,2014,0,0,81
mercer,2014,4,459536,85
monroe,2014,0,0,89
montgomery,2014,6,4901142,91
northampton,2014,1,300654,95
perry,2014,0,0,99
philadelphia,2014,5,7801485,101
somerset,2014,0,0,111
tioga,2014,0,0,117
washington,2014,1,208187,125
westmoreland,2014,1,359320,129
york,2014,0,0,133
adams,2013,1,101546,1
allegheny,2013,7,8620689,3
armstrong,2013,7,476749,5
beaver,2013,6,1020690,7
berks,2013,2,827042,11
blair,2013,0,0,13
bradford,2013,0,0,15
bucks,2013,7,4388832,17
cambria,2013,2,280998,21
centre,2013,0,0,27
chester,2013,1,509468,29
clearfield,2013,0,0,33
dauphin,2013,2,541874,43
delaware,2013,3,1685919,45
elk,2013,1,31479,47
erie,2013,0,0,49
franklin,2013,3,456255,55
greene,2013,2,75676,59
indiana,2013,5,438725,63
lackawanna,2013,1,213931,69
lancaster,2013,1,529600,71
lawrence,2013,3,267999,73
lebanon,2013,4,541944,75
lehigh,2013,2,710184,77
luzerne,2013,1,320103,79
lycoming,2013,0,0,81
mercer,2013,3,345585,85
monroe,2013,1,167148,89
montgomery,2013,2,1624752,91
northampton,2013,0,0,95
perry,2013,0,0,99
philadelphia,2013,5,7765825,101
somerset,2013,1,76520,111
tioga,2013,1,42463,117
washington,2013,4,832824,125
westmoreland,2013,3,1087311,129
york,2013,2,877930,133
adams,2012,9,913338,1
allegheny,2012,32,39338816,3
armstrong,2012,15,1026135,5
beaver,2012,17,2894165,7
berks,2012,12,4961892,11
blair,2012,13,1652573,13
bucks,2012,20,12541060,17
cambria,2012,7,991088,21
centre,2012,8,1241368,27
chester,2012,19,9624925,29
clearfield,2012,6,487104,33
dauphin,2012,8,2157320,43
delaware,2012,21,11783058,45
elk,2012,5,157750,47
erie,2012,18,5051628,49
franklin,2012,1,151275,55
greene,2012,13,495105,59
indiana,2012,16,1411488,63
lackawanna,2012,4,857908,69
lancaster,2012,15,7902345,71
lawrence,2012,10,898710,73
lebanon,2012,8,1082008,75
lehigh,2012,10,3552450,77
luzerne,2012,2,642054,79
lycoming,2012,4,468672,81
mercer,2012,25,2891375,85
monroe,2012,2,337596,89
montgomery,2012,8,6467680,91
northampton,2012,10,2992670,95
perry,2012,6,274206,99
philadelphia,2012,27,41785389,101
somerset,2012,2,153914,111
tioga,2012,3,127731,117
washington,2012,18,3756888,125
westmoreland,2012,15,5450925,129
york,2012,14,6129844,133
adams,2011,5,507170,1
allegheny,2011,20,24541320,3
armstrong,2011,3,205704,5
beaver,2011,7,1192898,7
berks,2011,9,3715002,11
blair,2011,8,1016792,13
bucks,2011,10,6268540,17
cambria,2011,4,574912,21
centre,2011,6,928332,27
chester,2011,10,5038970,29
clearfield,2011,6,488670,33
dauphin,2011,10,2689770,43
delaware,2011,13,7273422,45
elk,2011,1,31751,47
erie,2011,4,1123940,49
franklin,2011,1,150811,55
greene,2011,1,38623,59
indiana,2011,7,625086,63
lackawanna,2011,5,1070830,69
lancaster,2011,16,8377504,71
lawrence,2011,4,362140,73
lebanon,2011,14,1880354,75
lehigh,2011,9,3176523,77
luzerne,2011,0,0,79
lycoming,2011,1,116747,81
mercer,2011,7,813435,85
monroe,2011,0,0,89
montgomery,2011,15,12063150,91
northampton,2011,6,1790856,95
perry,2011,1,46042,99
philadelphia,2011,18,27656478,101
somerset,2011,1,77405,111
tioga,2011,2,84838,117
washington,2011,6,1249692,125
westmoreland,2011,4,1457884,129
york,2011,9,3930930,133
adams,2010,11,1115477,1
allegheny,2010,19,23243612,3
armstrong,2010,8,551528,5
beaver,2010,10,1705390,7
berks,2010,23,9463166,11
blair,2010,8,1016712,13
bucks,2010,21,13130229,17
cambria,2010,5,718395,21
centre,2010,7,1077930,27
chester,2010,20,9977720,29
clearfield,2010,15,1224630,33
dauphin,2010,8,2144800,43
delaware,2010,8,4471832,45
elk,2010,0,0,47
erie,2010,8,2244528,49
franklin,2010,2,299236,55
greene,2010,9,348174,59
indiana,2010,14,1244320,63
lackawanna,2010,7,1501059,69
lancaster,2010,22,11427790,71
lawrence,2010,3,273324,73
lehigh,2010,20,6989940,77
luzerne,2010,3,962754,79
lycoming,2010,6,696666,81
mercer,2010,9,1049742,85
monroe,2010,11,1868262,89
montgomery,2010,17,13597858,91
northampton,2010,18,5359230,95
perry,2010,5,229845,99
philadelphia,2010,26,39676156,101
somerset,2010,0,0,111
tioga,2010,8,335848,117
washington,2010,8,1662560,125
westmoreland,2010,9,3286521,129
york,2010,16,6959552,133
adams,2009,1,102323,1
allegheny,2009,10,12184940,3
armstrong,2009,5,339255,5
beaver,2009,0,0,7
berks,2009,4,1628500,11
blair,2009,0,0,13
bucks,2009,7,4382105,17
cambria,2009,0,0,21
centre,2009,0,0,27
chester,2009,1,498894,29
clearfield,2009,3,246972,33
dauphin,2009,3,776802,43
delaware,2009,1,558028,45
elk,2009,0,0,47
erie,2009,3,840873,49
franklin,2009,0,0,55
greene,2009,1,39245,59
indiana,2009,2,174900,63
lackawanna,2009,2,417602,69
lancaster,2009,3,1523298,71
lawrence,2009,1,90160,73
lehigh,2009,2,687038,77
luzerne,2009,0,0,79
lycoming,2009,0,0,81
mercer,2009,3,348213,85
monroe,2009,0,0,89
montgomery,2009,3,2347017,91
northampton,2009,2,597980,95
perry,2009,1,45502,99
philadelphia,2009,4,6189188,101
somerset,2009,0,0,111
tioga,2009,0,0,117
washington,2009,1,207389,125
westmoreland,2009,0,0,129
york,2009,3,1286811,133
